city_id,year,quarter,wd,__file__,month,pre,tem_mean,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,air,any_water,any_waste,any_proc,angle,upwd,time,min_dist_10,post1,air_1,air_2,leni,stri,min_d_d4,med_pre,high_pre,pm25,pm_indirect,pm_direct,number,area,pop,mainsample,monitor_id,background,compare,city_id2,incentive1,incentive2,pred_number1,pred_number2,number_iv,env_lon,env_lat,centroid_lon,centroid_lat,cen_lat,cen_lon,disttocoast,GDP,age,age_year,pred,tem_meand,log_any_air,log_any_air_10,log_any_air_20,log_any_air_50,any_air_rest,light,pm,cutoff
1407.0,2011.0,4.0,,city_enf.dta,,81.99999926239252,4.683696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,晋中,,,,,,,,,,,,,,,,,,8.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,49.0,4.0,4.0,0.6931472,0.0,0.0,0.6931472,2.0,,,
1407.0,2012.0,1.0,,city_enf.dta,,10.100000023841858,-0.9087912,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,,,,晋中,,,,,,,,,,,,,,,,,,9.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,0.0,0.0,1.3862944,0.0,0.0,1.3862944,5.0,,,
1407.0,2012.0,2.0,,city_enf.dta,,85.6000002771616,19.484615,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,,,,晋中,,,,,,,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,4.0,19.0,1.0986123,0.0,0.6931472,0.6931472,3.0,,,
1407.0,2012.0,3.0,,city_enf.dta,,306.4999992400408,21.390217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,晋中,,,,,,,,,,,,,,,,,,11.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,,,
1407.0,2012.0,4.0,,city_enf.dta,,25.599999740719795,2.7858696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,晋中,,,,,,,,,,,,,,,,,,12.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
1407.0,2013.0,1.0,,city_enf.dta,,3.8000000715255737,0.73777777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,晋中,,,,,,,,,,,,,,,,,,13.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,4.0,,,
1407.0,2013.0,2.0,,city_enf.dta,,137.09999890625477,18.415384,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,晋中,,,,,,,,,,,,,,,,,,14.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,6.0,18.0,0.6931472,0.0,0.0,0.6931472,4.0,,,
1407.0,2013.0,3.0,,city_enf.dta,,325.700003542006,21.61413,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,,,,晋中,,,,,,,,,,,,,,,,,,15.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,16.0,21.0,1.3862944,0.0,0.6931472,1.0986123,12.0,,,
1407.0,2013.0,4.0,,city_enf.dta,,20.700000137090683,3.980435,5.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0,,,,晋中,,,,,,,,,,,,,,,,,,16.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,1.0,3.0,1.7917595,0.0,0.6931472,1.609438,20.0,,,
1407.0,2014.0,1.0,,city_enf.dta,,28.000000178813934,0.9433333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,晋中,,,,,,,,,,,,,,,,,,17.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,1.0,0.0,0.6931472,0.0,0.0,0.6931472,1.0,,,
1407.0,2014.0,2.0,,city_enf.dta,,137.2000008225441,18.548351,5.0,1.0,5.0,3.0,0.0,0.0,2.0,3.0,,,,晋中,,,,,,,,,,,,,,,,,,18.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,6.0,18.0,1.7917595,0.0,1.0986123,1.3862944,6.0,,,
1407.0,2014.0,3.0,,city_enf.dta,,247.99999945610762,20.659782,7.0,3.0,6.0,3.0,0.0,0.0,2.0,5.0,,,,晋中,,,,,,,,,,,,,,,,,,19.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,12.0,20.0,2.0794415,0.0,1.0986123,1.7917595,9.0,,,
1407.0,2014.0,4.0,,city_enf.dta,,15.499999932944775,3.7456522,5.0,5.0,2.0,4.0,0.0,0.0,1.0,4.0,,,,晋中,,,,,,,,,,,,,,,,,,20.0,,0.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,50.0,0.0,3.0,1.7917595,0.0,0.6931472,1.609438,6.0,,,
1407.0,2015.0,1.0,,city_enf.dta,,17.400000035762787,1.1411111,11.0,8.0,5.0,8.0,3.0,1.0,3.0,7.0,,,,晋中,,,,,,,,,,,,,,,,,,21.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,0.0,1.0,2.4849067,0.6931472,1.3862944,2.0794415,22.0,,,
1407.0,2015.0,2.0,,city_enf.dta,,76.4999999627471,18.392307,10.0,5.0,6.0,3.0,2.0,2.0,4.0,4.0,,,,晋中,,,,,,,,,,,,,,,,,,22.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,3.0,18.0,2.3978953,1.0986123,1.609438,1.609438,20.0,,,
1407.0,2015.0,3.0,,city_enf.dta,,240.19999916106462,21.45326,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,晋中,,,,,,,,,,,,,,,,,,23.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,12.0,21.0,1.0986123,0.6931472,0.6931472,0.0,4.0,,,
1407.0,2015.0,4.0,,city_enf.dta,,69.49999958276749,4.4206524,7.0,4.0,7.0,4.0,1.0,1.0,2.0,4.0,,,,晋中,,,,,,,,,,,,,,,,,,24.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,51.0,3.0,4.0,2.0794415,0.6931472,1.0986123,1.609438,13.0,,,
1407.0,2016.0,1.0,,city_enf.dta,,10.300000011920929,-0.31758243,10.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0,,,,晋中,,,,,,,,,,,,,,,,,,25.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,52.0,0.0,0.0,2.3978953,1.609438,1.0986123,1.609438,34.0,,,
1407.0,2016.0,2.0,,city_enf.dta,,138.30000039935112,18.362637,6.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,,,,晋中,,,,,,,,,,,,,,,,,,26.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,52.0,6.0,18.0,1.9459101,1.0986123,0.6931472,1.3862944,20.0,,,
1407.0,2016.0,3.0,,city_enf.dta,,302.4000004529953,21.92826,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,晋中,,,,,,,,,,,,,,,,,,27.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,52.0,15.0,21.0,1.0986123,0.6931472,0.0,0.6931472,6.0,,,
1407.0,2016.0,4.0,,city_enf.dta,,77.40000080317259,4.8565216,11.0,8.0,7.0,7.0,2.0,3.0,3.0,5.0,,,,晋中,,,,,,,,,,,,,,,,,,28.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,52.0,3.0,4.0,2.4849067,1.3862944,1.3862944,1.7917595,38.0,,,
1407.0,2017.0,1.0,,city_enf.dta,,16.90000033378601,1.1555556,22.0,7.0,19.0,5.0,1.0,1.0,4.0,17.0,,,,晋中,,,,,,,,,,,,,,,,,,29.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,54.0,0.0,1.0,3.1354942,0.6931472,1.609438,2.8903718,102.0,,,
1407.0,2017.0,2.0,,city_enf.dta,,81.3999989181757,18.815384,7.0,2.0,6.0,5.0,0.0,1.0,3.0,3.0,,,,晋中,,,,,,,,,,,,,,,,,,30.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,54.0,4.0,18.0,2.0794415,0.6931472,1.3862944,1.3862944,31.0,,,
1407.0,2017.0,3.0,,city_enf.dta,,269.49999683350325,22.45,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,,,,晋中,,,,,,,,,,,,,,,,,,31.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,54.0,13.0,22.0,1.609438,0.6931472,1.3862944,0.0,17.0,,,
1407.0,2017.0,4.0,,city_enf.dta,,153.40000107884407,3.5423913,22.0,7.0,19.0,7.0,1.0,1.0,6.0,15.0,,,,晋中,,,,,,,,,,,,,,,,,,32.0,,1.0,,,,,,,,,,,4.0,51.0,45.09,,,0.0,,,0.0,20.0,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,54.0,54.0,7.0,3.0,3.1354942,0.6931472,1.9459101,2.7725887,102.0,,,
1408.0,2010.0,1.0,,city_enf.dta,,11.599999994039536,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,运城,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,5.0,55.0,64.0,,,0.0,,,0.0,20.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,55.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
1408.0,2010.0,2.0,,city_enf.dta,,93.79999978095293,20.726374,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,,,,运城,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,5.0,55.0,64.0,,,0.0,,,0.0,20.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,55.0,52.0,4.0,20.0,1.0986123,0.0,1.0986123,0.0,7.0,,,
1408.0,2010.0,3.0,,city_enf.dta,,389.59999986737967,24.970652,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,运城,,,,,,,,,,,,,,,,,,3.0,,0.0,,,,,,,,,,,5.0,55.0,64.0,,,0.0,,,0.0,20.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,55.0,52.0,19.0,24.0,1.0986123,0.0,0.6931472,0.6931472,7.0,,,
1408.0,2010.0,4.0,,city_enf.dta,,35.40000008046627,7.448913,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,运城,,,,,,,,,,,,,,,,,,4.0,,0.0,,,,,,,,,,,5.0,55.0,64.0,,,0.0,,,0.0,20.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,55.0,52.0,1.0,7.0,1.0986123,0.0,0.6931472,0.6931472,7.0,,,
1405.0,2010.0,1.0,,city_pm_rd.dta,1.0,0.30000000447034836,-1.7677419,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,0.15655262768268585,0.17386205,0.1577756,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,0.0,-1.0,,,,,,,0.17480315,1.0
1405.0,2010.0,1.0,,city_pm_rd.dta,2.0,13.999999821186066,1.1571429,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,0.15940693020820618,0.1434692,0.16843832,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,0.0,1.0,,,,,,,0.13622047,1.0
1405.0,2010.0,1.0,,city_pm_rd.dta,3.0,3.4000000432133675,5.832258,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,0.4100203216075897,0.31837657,0.45910582,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,0.0,5.0,,,,,,,0.66456693,1.0
1405.0,2010.0,2.0,,city_pm_rd.dta,4.0,37.49999886751175,11.196667,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,0.30704471468925476,0.26042148,0.33346456,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,1.0,11.0,,,,,,,0.38937008,1.0
1405.0,2010.0,2.0,,city_pm_rd.dta,5.0,33.29999976605177,19.36129,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,0.3123638927936554,0.25972673,0.3421916,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,1.0,19.0,,,,,,,0.42401576,1.0
1405.0,2010.0,2.0,,city_pm_rd.dta,6.0,50.59999914467335,23.233334,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,0.6328740119934082,0.5411649,0.6848425,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,2.0,23.0,,,,,,,0.67047244,1.0
1405.0,2010.0,3.0,,city_pm_rd.dta,7.0,108.2000002861023,24.935484,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,3.0,,0.0,,,,,,,,0.650443971157074,0.48251504,0.7456037,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,5.0,24.0,,,,,,,0.91850394,1.0
1405.0,2010.0,3.0,,city_pm_rd.dta,8.0,118.89999864250422,23.235483,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,3.0,,0.0,,,,,,,,0.3601943254470825,0.26974294,0.41145012,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,5.0,23.0,,,,,,,0.4688976,1.0
1405.0,2010.0,3.0,,city_pm_rd.dta,9.0,71.30000053346157,18.913334,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,3.0,,0.0,,,,,,,,0.31695008277893066,0.2517369,0.3539042,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,3.0,18.0,,,,,,,0.43188974,1.0
1405.0,2010.0,4.0,,city_pm_rd.dta,10.0,16.500000454485416,12.7,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,4.0,,0.0,,,,,,,,0.2629418671131134,0.20958777,0.29317585,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,0.0,12.0,,,,,,,0.37795275,1.0
1405.0,2010.0,4.0,,city_pm_rd.dta,11.0,2.0,6.476667,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,4.0,,0.0,,,,,,,,0.12035097926855087,0.10369384,0.12979002,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,0.0,6.0,,,,,,,0.17362204,1.0
1405.0,2010.0,4.0,,city_pm_rd.dta,12.0,0.0,0.9419355,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,4.0,,0.0,,,,,,,,0.12382318079471588,0.103369616,0.13914043,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,53.0,0.0,0.0,,,,,,,0.1531496,1.0
1405.0,2011.0,1.0,,city_pm_rd.dta,1.0,0.20000000298023224,-5.4225807,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,5.0,,0.0,,,,,,,,0.5759900212287903,0.46034312,0.54732984,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,0.0,-5.0,,,,,,,0.24094488,1.0
1405.0,2011.0,1.0,,city_pm_rd.dta,2.0,20.70000010728836,0.75714284,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,5.0,,0.0,,,,,,,,0.38040193915367126,0.23589946,0.46004665,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,1.0,0.0,,,,,,,0.807874,1.0
1405.0,2011.0,1.0,,city_pm_rd.dta,3.0,4.799999937415123,5.951613,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,5.0,,0.0,,,,,,,,0.24392695724964142,0.24635248,0.24255249,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,0.0,5.0,,,,,,,0.23307087,1.0
1405.0,2011.0,2.0,,city_pm_rd.dta,4.0,15.299999475479126,14.7,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,6.0,,0.0,,,,,,,,0.33167198300361633,0.30222324,0.34835958,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,0.0,14.0,,,,,,,0.3964567,1.0
1405.0,2011.0,2.0,,city_pm_rd.dta,5.0,46.59999990463257,18.948387,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,6.0,,0.0,,,,,,,,0.502701461315155,0.42125985,0.5488517,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,2.0,18.0,,,,,,,0.48897636,1.0
1405.0,2011.0,2.0,,city_pm_rd.dta,6.0,25.19999984651804,24.483334,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,6.0,,0.0,,,,,,,,0.5402914881706238,0.5064845,0.55944884,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,1.0,24.0,,,,,,,0.52992123,1.0
1405.0,2011.0,3.0,,city_pm_rd.dta,7.0,154.10000459104776,24.625807,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,7.0,,0.0,,,,,,,,0.35724157094955444,0.32520843,0.3753937,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,7.0,24.0,,,,,,,0.5267716,1.0
1405.0,2011.0,3.0,,city_pm_rd.dta,8.0,119.20000169426203,22.258064,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,7.0,,0.0,,,,,,,,0.8767800331115723,0.7520264,0.94747376,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,5.0,22.0,,,,,,,1.0,1.0
1405.0,2011.0,3.0,,city_pm_rd.dta,9.0,217.4000008702278,16.73,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,7.0,,0.0,,,,,,,,0.4791422486305237,0.4304655,0.5067257,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,10.0,16.0,,,,,,,0.6062992,1.0
1405.0,2011.0,4.0,,city_pm_rd.dta,10.0,54.59999978542328,12.587097,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,8.0,,0.0,,,,,,,,0.26930809020996094,0.22180408,0.29622704,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,2.0,12.0,,,,,,,0.36417323,1.0
1405.0,2011.0,4.0,,city_pm_rd.dta,11.0,67.10000038146973,7.5,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,8.0,,0.0,,,,,,,,0.1097070500254631,0.09180562,0.124967195,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,3.0,7.0,,,,,,,0.1480315,1.0
1405.0,2011.0,4.0,,city_pm_rd.dta,12.0,1.5,-0.41935483,0.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,8.0,,0.0,,,,,,,,0.1832638531923294,0.26278096,0.28642848,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,48.0,0.0,0.0,,,,,,,0.1956693,1.0
1405.0,2012.0,1.0,,city_pm_rd.dta,1.0,3.999999977648258,-3.1032257,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,9.0,,0.0,,,,,,,,0.25972673296928406,0.26759222,0.31209078,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,49.0,0.0,-3.0,,,,,,,0.46614173,1.0
1405.0,2012.0,1.0,,city_pm_rd.dta,2.0,0.20000000298023224,-0.36896554,1.0,,,,,,,,,,,晋城,,,,,,,,,,,,,,,,,,9.0,,0.0,,,,,,,,0.2119615525007248,0.22093868,0.25496837,5.0,51.0,42.0,,,1.0,,,0.0,20.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,50.0,49.0,0.0,0.0,,,,,,,0.35629922,1.0
